Month,HEADLINE_CPI_USA,IR3TIB_USA,IRLT_USA,IRSTCI_USA,CORE_CPI_USA,DGS2_USA,DIV_YIELD_USA,CREDIT_SPREAD_BAA_USA,CREDIT_SPREAD_AAA_USA,HY_SPREAD_USA,SPREAD_10Y3M_USA,SPREAD_10Y2Y_USA,SPREAD_BAA_AAA_USA
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.27,1.51,,1.62,1.2933333333333337,0.76
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.25,1.49,,1.62,1.2933333333333337,0.76
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,,,,1.62,1.2933333333333337,
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.25,1.5,,1.62,1.2933333333333337,0.75
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.26,1.5,,1.62,1.2933333333333337,0.7599999999999998
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.27,1.52,,1.62,1.2933333333333337,0.75
2016-12,1.6,0.87,2.49,0.54,249.92,1.1966666666666663,146.30700000000002,2.28,1.53,,1.62,1.2933333333333337,0.7499999999999998
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,,,,1.5300000000000002,1.2235000000000005,
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.27,1.49,,1.5300000000000002,1.2235000000000005,0.78
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.25,1.47,,1.5300000000000002,1.2235000000000005,0.78
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.25,1.48,,1.5300000000000002,1.2235000000000005,0.77
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.24,1.49,,1.5300000000000002,1.2235000000000005,0.7500000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.24,1.5,,1.5300000000000002,1.2235000000000005,0.7400000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.24,1.49,,1.5300000000000002,1.2235000000000005,0.7500000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.22,1.46,,1.5300000000000002,1.2235000000000005,0.7600000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.25,1.5,,1.5300000000000002,1.2235000000000005,0.75
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.23,1.5,,1.5300000000000002,1.2235000000000005,0.73
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,,,,1.5300000000000002,1.2235000000000005,
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.26,1.51,,1.5300000000000002,1.2235000000000005,0.7499999999999998
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.22,1.49,,1.5300000000000002,1.2235000000000005,0.7300000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.21,1.48,,1.5300000000000002,1.2235000000000005,0.73
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.21,1.49,,1.5300000000000002,1.2235000000000005,0.72
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.21,1.5,,1.5300000000000002,1.2235000000000005,0.71
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.22,1.49,,1.5300000000000002,1.2235000000000005,0.7300000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.21,1.49,,1.5300000000000002,1.2235000000000005,0.72
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.2,1.49,,1.5300000000000002,1.2235000000000005,0.7100000000000002
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.19,1.46,,1.5300000000000002,1.2235000000000005,0.73
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.21,1.46,,1.5300000000000002,1.2235000000000005,0.75
2017-01,2.1,0.9,2.43,0.65,250.467,1.2065,164.894,2.23,1.54,,1.5300000000000002,1.2235000000000005,0.69
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.53,,1.5499999999999998,1.2189473684210526,0.7
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.52,,1.5499999999999998,1.2189473684210526,0.71
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.24,1.55,,1.5499999999999998,1.2189473684210526,0.6900000000000002
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.25,1.55,,1.5499999999999998,1.2189473684210526,0.7
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.24,1.56,,1.5499999999999998,1.2189473684210526,0.6800000000000002
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.25,1.57,,1.5499999999999998,1.2189473684210526,0.6799999999999999
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.24,1.54,,1.5499999999999998,1.2189473684210526,0.7000000000000002
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.56,,1.5499999999999998,1.2189473684210526,0.6699999999999999
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.55,,1.5499999999999998,1.2189473684210526,0.6799999999999999
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.21,1.53,,1.5499999999999998,1.2189473684210526,0.6799999999999999
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.19,1.5,,1.5499999999999998,1.2189473684210526,0.69
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.2,1.53,,1.5499999999999998,1.2189473684210526,0.6700000000000002
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.21,1.53,,1.5499999999999998,1.2189473684210526,0.6799999999999999
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,,,,1.5499999999999998,1.2189473684210526,
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.2,1.52,,1.5499999999999998,1.2189473684210526,0.6800000000000002
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.21,1.52,,1.5499999999999998,1.2189473684210526,0.69
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.53,,1.5499999999999998,1.2189473684210526,0.7
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.23,1.54,,1.5499999999999998,1.2189473684210526,0.69
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.21,1.51,,1.5499999999999998,1.2189473684210526,0.7
2017-02,2.5,0.87,2.42,0.66,250.998,1.2010526315789474,164.894,2.19,1.48,,1.5499999999999998,1.2189473684210526,0.71
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.18,1.49,,1.5,1.1669565217391304,0.6900000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.16,1.46,,1.5,1.1669565217391304,0.7000000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.16,1.46,,1.5,1.1669565217391304,0.7000000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.17,1.49,,1.5,1.1669565217391304,0.6799999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.15,1.48,,1.5,1.1669565217391304,0.6699999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.15,1.5,,1.5,1.1669565217391304,0.6499999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.17,1.51,,1.5,1.1669565217391304,0.6599999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.18,1.53,,1.5,1.1669565217391304,0.6500000000000001
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.17,1.51,,1.5,1.1669565217391304,0.6599999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.18,1.53,,1.5,1.1669565217391304,0.6500000000000001
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.2,1.56,,1.5,1.1669565217391304,0.6400000000000001
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.21,1.55,,1.5,1.1669565217391304,0.6599999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.22,1.56,,1.5,1.1669565217391304,0.6600000000000001
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.56,,1.5,1.1669565217391304,0.6699999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.56,,1.5,1.1669565217391304,0.6699999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.56,,1.5,1.1669565217391304,0.6699999999999999
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.24,1.56,,1.5,1.1669565217391304,0.6800000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.22,1.54,,1.5,1.1669565217391304,0.6800000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.54,,1.5,1.1669565217391304,0.69
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.22,1.53,,1.5,1.1669565217391304,0.6900000000000002
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.53,,1.5,1.1669565217391304,0.7
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.23,1.52,,1.5,1.1669565217391304,0.71
2017-03,2.0,0.98,2.48,0.79,250.944,1.3130434782608695,164.894,2.24,1.54,,1.5,1.1669565217391304,0.7000000000000002
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.26,1.56,,1.2699999999999998,1.0589473684210526,0.6999999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.26,1.57,,1.2699999999999998,1.0589473684210526,0.6899999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.29,1.6,,1.2699999999999998,1.0589473684210526,0.69
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.27,1.58,,1.2699999999999998,1.0589473684210526,0.69
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.24,1.55,,1.2699999999999998,1.0589473684210526,0.6900000000000002
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.24,1.54,,1.2699999999999998,1.0589473684210526,0.7000000000000002
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.24,1.53,,1.2699999999999998,1.0589473684210526,0.7100000000000002
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.57,,1.2699999999999998,1.0589473684210526,0.7099999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.59,,1.2699999999999998,1.0589473684210526,0.6899999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,,,,1.2699999999999998,1.0589473684210526,
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.29,1.6,,1.2699999999999998,1.0589473684210526,0.69
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.29,1.59,,1.2699999999999998,1.0589473684210526,0.7
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.29,1.59,,1.2699999999999998,1.0589473684210526,0.7
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.58,,1.2699999999999998,1.0589473684210526,0.6999999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.29,1.59,,1.2699999999999998,1.0589473684210526,0.7
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.57,,1.2699999999999998,1.0589473684210526,0.7099999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.26,1.54,,1.2699999999999998,1.0589473684210526,0.7199999999999998
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.27,1.56,,1.2699999999999998,1.0589473684210526,0.71
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.57,,1.2699999999999998,1.0589473684210526,0.7099999999999997
2017-04,1.8,1.03,2.3,0.9,251.227,1.2410526315789472,164.894,2.28,1.56,,1.2699999999999998,1.0589473684210526,0.7199999999999998
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.29,1.59,,1.2499999999999998,0.998181818181818,0.7
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.3,1.59,,1.2499999999999998,0.998181818181818,0.7099999999999997
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.23,1.52,,1.2499999999999998,0.998181818181818,0.71
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.25,1.53,,1.2499999999999998,0.998181818181818,0.72
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.54,,1.2499999999999998,0.998181818181818,0.7000000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.23,1.53,,1.2499999999999998,0.998181818181818,0.7
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.22,1.52,,1.2499999999999998,0.998181818181818,0.7000000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.22,1.53,,1.2499999999999998,0.998181818181818,0.6900000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.53,,1.2499999999999998,0.998181818181818,0.7100000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.25,1.53,,1.2499999999999998,0.998181818181818,0.72
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.25,1.53,,1.2499999999999998,0.998181818181818,0.72
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.52,,1.2499999999999998,0.998181818181818,0.7200000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.26,1.55,,1.2499999999999998,0.998181818181818,0.7099999999999997
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.26,1.55,,1.2499999999999998,0.998181818181818,0.7099999999999997
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.26,1.57,,1.2499999999999998,0.998181818181818,0.6899999999999997
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.56,,1.2499999999999998,0.998181818181818,0.6800000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.22,1.55,,1.2499999999999998,0.998181818181818,0.6700000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.25,1.57,,1.2499999999999998,0.998181818181818,0.6799999999999999
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.57,,1.2499999999999998,0.998181818181818,0.6700000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.24,1.56,,1.2499999999999998,0.998181818181818,0.6800000000000002
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,,,,1.2499999999999998,0.998181818181818,
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.25,1.57,,1.2499999999999998,0.998181818181818,0.6799999999999999
2017-05,1.4,1.05,2.3,0.91,251.43,1.3018181818181818,164.894,2.23,1.54,,1.2499999999999998,0.998181818181818,0.69
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.24,1.55,,1.03,0.8477272727272727,0.6900000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.24,1.55,,1.03,0.8477272727272727,0.6900000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.24,1.54,,1.03,0.8477272727272727,0.7000000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.25,1.55,,1.03,0.8477272727272727,0.7
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.23,1.55,,1.03,0.8477272727272727,0.6799999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.23,1.55,,1.03,0.8477272727272727,0.6799999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.21,1.53,,1.03,0.8477272727272727,0.6799999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.22,1.55,,1.03,0.8477272727272727,0.6700000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.21,1.55,,1.03,0.8477272727272727,0.6599999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.19,1.51,,1.03,0.8477272727272727,0.6799999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.18,1.51,,1.03,0.8477272727272727,0.6700000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.19,1.51,,1.03,0.8477272727272727,0.6799999999999999
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.17,1.48,,1.03,0.8477272727272727,0.69
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.16,1.45,,1.03,0.8477272727272727,0.7100000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.15,1.44,,1.03,0.8477272727272727,0.71
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.16,1.45,,1.03,0.8477272727272727,0.7100000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.15,1.45,,1.03,0.8477272727272727,0.7
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.15,1.44,,1.03,0.8477272727272727,0.71
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.12,1.41,,1.03,0.8477272727272727,0.7100000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.14,1.44,,1.03,0.8477272727272727,0.7000000000000002
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.11,1.41,,1.03,0.8477272727272727,0.7
2017-06,1.1,1.16,2.19,1.04,251.746,1.3422727272727273,164.894,2.09,1.4,,1.03,0.8477272727272727,0.69
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.07,1.37,,1.1,0.9474999999999998,0.6999999999999997
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,,,,1.1,0.9474999999999998,
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.08,1.39,,1.1,0.9474999999999998,0.6900000000000002
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.07,1.38,,1.1,0.9474999999999998,0.69
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.08,1.4,,1.1,0.9474999999999998,0.6800000000000002
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.08,1.4,,1.1,0.9474999999999998,0.6800000000000002
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.08,1.37,,1.1,0.9474999999999998,0.71
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.09,1.39,,1.1,0.9474999999999998,0.7
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.09,1.4,,1.1,0.9474999999999998,0.69
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.09,1.38,,1.1,0.9474999999999998,0.71
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.09,1.38,,1.1,0.9474999999999998,0.71
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.08,1.38,,1.1,0.9474999999999998,0.7000000000000002
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.07,1.38,,1.1,0.9474999999999998,0.69
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.05,1.36,,1.1,0.9474999999999998,0.6899999999999997
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.05,1.37,,1.1,0.9474999999999998,0.6799999999999997
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.06,1.35,,1.1,0.9474999999999998,0.71
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.05,1.36,,1.1,0.9474999999999998,0.6899999999999997
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.07,1.39,,1.1,0.9474999999999998,0.6799999999999999
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.07,1.39,,1.1,0.9474999999999998,0.6799999999999999
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.05,1.38,,1.1,0.9474999999999998,0.6699999999999999
2017-07,1.3,1.22,2.32,1.15,251.985,1.3725,164.894,2.06,1.38,,1.1,0.9474999999999998,0.6800000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.06,1.38,,0.96,0.874782608695652,0.6800000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.05,1.36,,0.96,0.874782608695652,0.6899999999999997
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.05,1.36,,0.96,0.874782608695652,0.6899999999999997
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.05,1.38,,0.96,0.874782608695652,0.6699999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.06,1.39,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.07,1.39,,0.96,0.874782608695652,0.6799999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.09,1.39,,0.96,0.874782608695652,0.7
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.11,1.42,,0.96,0.874782608695652,0.69
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.44,,0.96,0.874782608695652,0.6800000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.11,1.43,,0.96,0.874782608695652,0.6799999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.09,1.41,,0.96,0.874782608695652,0.6799999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.09,1.41,,0.96,0.874782608695652,0.6799999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.11,1.45,,0.96,0.874782608695652,0.6599999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.45,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.44,,0.96,0.874782608695652,0.6800000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.1,1.44,,0.96,0.874782608695652,0.6600000000000001
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.45,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.45,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.12,1.45,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.13,1.46,,0.96,0.874782608695652,0.6699999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.15,1.49,,0.96,0.874782608695652,0.6599999999999999
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.14,1.47,,0.96,0.874782608695652,0.6700000000000002
2017-08,1.5,1.25,2.21,1.16,252.535,1.335217391304348,164.894,2.14,1.47,,0.96,0.874782608695652,0.6700000000000002
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.15,1.48,,0.9500000000000002,0.8155000000000001,0.6699999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,,,,0.9500000000000002,0.8155000000000001,
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.16,1.5,,0.9500000000000002,0.8155000000000001,0.6600000000000001
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.17,1.51,,0.9500000000000002,0.8155000000000001,0.6599999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.17,1.55,,0.9500000000000002,0.8155000000000001,0.6199999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.17,1.54,,0.9500000000000002,0.8155000000000001,0.6299999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.15,1.51,,0.9500000000000002,0.8155000000000001,0.6399999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.16,1.49,,0.9500000000000002,0.8155000000000001,0.6700000000000002
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.13,1.47,,0.9500000000000002,0.8155000000000001,0.6599999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.11,1.45,,0.9500000000000002,0.8155000000000001,0.6599999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.1,1.43,,0.9500000000000002,0.8155000000000001,0.6700000000000002
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.1,1.44,,0.9500000000000002,0.8155000000000001,0.6600000000000001
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.09,1.43,,0.9500000000000002,0.8155000000000001,0.6599999999999999
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.06,1.39,,0.9500000000000002,0.8155000000000001,0.6700000000000002
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.05,1.35,,0.9500000000000002,0.8155000000000001,0.6999999999999997
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.05,1.36,,0.9500000000000002,0.8155000000000001,0.6899999999999997
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.06,1.36,,0.9500000000000002,0.8155000000000001,0.7
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.04,1.34,,0.9500000000000002,0.8155000000000001,0.7
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.06,1.33,,0.9500000000000002,0.8155000000000001,0.73
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.05,1.33,,0.9500000000000002,0.8155000000000001,0.7199999999999998
2017-09,1.9,1.25,2.2,1.15,252.812,1.3845,164.894,2.0,1.29,,0.9500000000000002,0.8155000000000001,0.71
2017-10,1.7,1.26,2.36,1.15,253.526,1.5495238095238095,164.894,1.99,1.27,,1.1,0.8104761904761904,0.72
