Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2010-03-05,12.16270637512207,23.18503189086914,85.60916900634766,53.4860954284668,40.30815505981445,85.48473358154297,,37.146610260009766
2010-03-08,12.191147804260254,23.268526077270508,85.6390380859375,53.58244705200195,40.386253356933594,85.49971008300781,,37.26831817626953
2010-03-09,12.186408042907715,23.363964080810547,85.73614501953125,53.77512741088867,40.61194610595703,85.64185333251953,,37.34135818481445
2010-03-10,12.29068660736084,23.53095245361328,86.1170425415039,54.232765197753906,40.941741943359375,86.02348327636719,,37.657806396484375
2010-03-11,12.352303504943848,23.586626052856445,86.50542449951172,54.39332580566406,41.09800338745117,86.3825912475586,,37.77138900756836
2010-03-12,12.377583503723145,23.60650634765625,86.4979248046875,54.36923599243164,41.1066780090332,86.39009094238281,,37.82008361816406
2010-03-15,12.352303504943848,23.546859741210938,86.55024719238281,54.1845817565918,41.002525329589844,86.41253662109375,,37.70648956298828
2010-03-16,12.492925643920898,23.753618240356445,87.25233459472656,54.650238037109375,41.262916564941406,87.10089874267578,,38.031044006347656
2010-03-17,12.584562301635742,23.9365291595459,87.74527740478516,54.97135543823242,41.3757438659668,87.61719512939453,,38.323143005371094
2010-03-18,12.522942543029785,23.880855560302734,87.70793914794922,54.80277633666992,41.514610290527344,87.57228088378906,,38.16899490356445
2010-03-19,12.385483741760254,23.602523803710938,87.25233459472656,54.120365142822266,41.26351547241211,87.12903594970703,,37.747047424316406
2010-03-22,12.535581588745117,23.96833610534668,87.72285461425781,54.88308334350586,41.63712692260742,87.59484100341797,,38.16899490356445
2010-03-23,12.646181106567383,24.23075294494629,88.35772705078125,55.5815544128418,41.92386245727539,88.21089172363281,,38.60806655883789
2010-03-24,12.535581588745117,23.91664695739746,87.92451477050781,54.947303771972656,41.72401428222656,87.78264617919922,,38.275325775146484
2010-03-25,12.462249755859375,23.79152488708496,87.76477813720703,54.601234436035156,41.66319274902344,87.63990783691406,,37.99125671386719
2010-03-26,12.428987503051758,23.747697830200195,87.80226135253906,54.577091217041016,41.706642150878906,87.58731079101562,,37.98313522338867
2010-03-29,12.538278579711914,23.831371307373047,88.28980255126953,54.87488555908203,41.9064826965332,88.1432876586914,,38.25095748901367
2010-03-30,12.55886459350586,23.94692039489746,88.3348159790039,55.04389572143555,42.04548645019531,88.203369140625,,38.30778121948242
2010-03-31,12.465415000915527,23.68793296813965,88.0123062133789,54.56904602050781,41.84564971923828,87.90286254882812,,38.08052062988281
2010-04-01,12.603217124938965,23.94692039489746,88.66485595703125,55.07609176635742,41.84564971923828,88.50387573242188,,38.42951965332031
2010-04-05,12.8027925491333,24.3812255859375,89.37741088867188,56.10630798339844,42.23667526245117,89.2251968383789,,39.0706901550293
2010-04-06,12.872478485107422,24.484830856323242,89.5499038696289,56.43629455566406,42.358306884765625,89.43551635742188,,39.29793930053711
2010-04-07,12.771109580993652,24.429048538208008,89.07738494873047,56.25923538208008,42.25405502319336,88.9246597290039,,39.0869140625
2010-04-08,12.763188362121582,24.385217666625977,89.34739685058594,56.2028923034668,42.34961700439453,89.23268127441406,,39.095035552978516
2010-04-09,12.872478485107422,24.512727737426758,89.93245697021484,56.54094314575195,42.60161209106445,89.81871032714844,,39.38721466064453
2010-04-12,12.900996208190918,24.61233139038086,90.10494995117188,56.774330139160156,42.6363639831543,89.96142578125,,39.508941650390625
